alpha3code,image_timestamp,avg_ssm_mm,avg_susm_mm,month,year,platform,country,country_clean,alpha2code,numeric,continet_code,area_km2
PER,2019-05-17 12:00:00+00:00,11.426813125610352,87.79205322265625,5,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-05-20 12:00:00+00:00,11.240754127502441,83.2458267211914,5,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-05-23 12:00:00+00:00,11.342069625854492,79.5132827758789,5,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-05-26 12:00:00+00:00,11.246790885925293,79.232177734375,5,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-05-29 12:00:00+00:00,10.675009727478027,76.62931060791016,5,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-01 12:00:00+00:00,10.866227149963379,74.52332305908203,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-04 12:00:00+00:00,11.554197311401367,76.37446594238281,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-07 12:00:00+00:00,10.025493621826172,73.56751251220703,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-10 12:00:00+00:00,9.829475402832031,70.77790832519531,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-13 12:00:00+00:00,9.503466606140137,68.0787353515625,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-16 12:00:00+00:00,10.570425987243652,68.72859954833984,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-19 12:00:00+00:00,9.347343444824219,67.3664321899414,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-22 12:00:00+00:00,9.036402702331543,65.27478790283203,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-25 12:00:00+00:00,8.514328956604004,62.533451080322266,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-06-28 12:00:00+00:00,9.457561492919922,62.31346893310547,6,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-01 12:00:00+00:00,8.027209281921387,60.50364685058594,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-04 12:00:00+00:00,8.37762451171875,57.88713836669922,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-07 12:00:00+00:00,8.75705623626709,59.62594223022461,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-10 12:00:00+00:00,7.390408515930176,56.704463958740234,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-13 12:00:00+00:00,8.193394660949707,54.84621047973633,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-16 12:00:00+00:00,8.812861442565918,55.96615219116211,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-19 12:00:00+00:00,7.7064104080200195,55.63970947265625,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-22 12:00:00+00:00,7.8699822425842285,53.92802047729492,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-25 12:00:00+00:00,7.72121000289917,53.219200134277344,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-28 12:00:00+00:00,6.829203128814697,51.447792053222656,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-07-31 12:00:00+00:00,6.157618999481201,47.91952133178711,7,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-03 12:00:00+00:00,6.40217399597168,45.49896240234375,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-06 12:00:00+00:00,5.56178617477417,43.30457305908203,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-09 12:00:00+00:00,5.289305686950684,40.106868743896484,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-12 12:00:00+00:00,5.70332145690918,38.63679122924805,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-15 12:00:00+00:00,5.040503978729248,37.13442611694336,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-18 12:00:00+00:00,4.933823585510254,34.9669075012207,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-21 12:00:00+00:00,6.302172660827637,36.13283157348633,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-24 12:00:00+00:00,5.859799861907959,37.47581100463867,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-27 12:00:00+00:00,6.613979339599609,39.03474426269531,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-08-30 12:00:00+00:00,5.253555774688721,38.93619918823242,8,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-02 12:00:00+00:00,6.086001396179199,38.09201431274414,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-05 12:00:00+00:00,7.003452301025391,40.754215240478516,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-08 12:00:00+00:00,5.95341682434082,41.183650970458984,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-11 12:00:00+00:00,7.058460235595703,41.42833709716797,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-14 12:00:00+00:00,7.376059055328369,45.406368255615234,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-17 12:00:00+00:00,6.122230052947998,44.096435546875,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-20 12:00:00+00:00,11.023114204406738,51.92696762084961,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-23 12:00:00+00:00,9.571146011352539,59.341407775878906,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-26 12:00:00+00:00,9.393171310424805,62.35204315185547,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-09-29 12:00:00+00:00,9.735154151916504,62.715763092041016,9,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-02 12:00:00+00:00,11.402565002441406,68.90301513671875,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-05 12:00:00+00:00,11.851521492004395,72.65663146972656,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-08 12:00:00+00:00,11.453448295593262,76.83919525146484,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-11 12:00:00+00:00,10.735633850097656,74.94908905029297,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-14 12:00:00+00:00,9.970704078674316,72.90850067138672,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-17 12:00:00+00:00,11.400850296020508,72.32394409179688,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-20 12:00:00+00:00,12.062417030334473,77.79154205322266,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-23 12:00:00+00:00,12.743592262268066,80.15896606445312,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-26 12:00:00+00:00,11.924931526184082,81.39432525634766,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-10-29 12:00:00+00:00,11.625184059143066,80.2427749633789,10,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-01 12:00:00+00:00,11.957268714904785,80.4087142944336,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-04 12:00:00+00:00,12.554203033447266,81.0650863647461,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-07 12:00:00+00:00,12.283930778503418,82.32585906982422,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-10 12:00:00+00:00,13.476652145385742,83.62101745605469,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-16 12:00:00+00:00,14.558632850646973,95.83243560791016,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-19 12:00:00+00:00,13.823007583618164,94.48062133789062,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-22 12:00:00+00:00,15.670755386352539,97.41840362548828,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-25 12:00:00+00:00,14.08817195892334,99.80170440673828,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-11-28 12:00:00+00:00,14.554210662841797,98.5667953491211,11,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-01 12:00:00+00:00,15.412663459777832,99.6813735961914,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-04 12:00:00+00:00,14.984617233276367,100.27375793457031,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-07 12:00:00+00:00,14.352910995483398,99.58495330810547,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-10 12:00:00+00:00,15.14657211303711,98.9229507446289,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-13 12:00:00+00:00,16.09421730041504,101.80782318115234,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-22 12:00:00+00:00,16.029146194458008,104.84086608886719,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-28 12:00:00+00:00,15.316849708557129,102.49559783935547,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
PER,2019-12-31 12:00:00+00:00,15.063004493713379,101.57816314697266,12,2019,initative20x20,Peru,Peru,PE,604,SA,1285216.0
MDG,2017-01-03 12:00:00+00:00,17.055131912231445,97.90831756591797,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-03 12:00:00+00:00,17.055131912231445,97.90831756591797,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-06 12:00:00+00:00,16.989713668823242,109.23274993896484,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-06 12:00:00+00:00,16.989713668823242,109.23274993896484,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-09 12:00:00+00:00,16.77534294128418,114.51956176757812,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-09 12:00:00+00:00,16.77534294128418,114.51956176757812,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-12 12:00:00+00:00,15.409153938293457,112.81165313720703,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-12 12:00:00+00:00,15.409153938293457,112.81165313720703,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-15 12:00:00+00:00,15.322883605957031,110.23124694824219,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-15 12:00:00+00:00,15.322883605957031,110.23124694824219,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-18 12:00:00+00:00,15.531734466552734,108.9821548461914,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-18 12:00:00+00:00,15.531734466552734,108.9821548461914,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-21 12:00:00+00:00,13.876199722290039,105.01911926269531,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-21 12:00:00+00:00,13.876199722290039,105.01911926269531,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-24 12:00:00+00:00,12.135048866271973,96.58845520019531,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-24 12:00:00+00:00,12.135048866271973,96.58845520019531,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-27 12:00:00+00:00,14.404974937438965,95.22517395019531,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-27 12:00:00+00:00,14.404974937438965,95.22517395019531,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-30 12:00:00+00:00,14.252626419067383,98.28146362304688,1,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-01-30 12:00:00+00:00,14.252626419067383,98.28146362304688,1,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-02 12:00:00+00:00,15.765292167663574,102.82577514648438,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-02 12:00:00+00:00,15.765292167663574,102.82577514648438,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-05 12:00:00+00:00,15.733437538146973,106.53144073486328,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-05 12:00:00+00:00,15.733437538146973,106.53144073486328,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-08 12:00:00+00:00,16.00693130493164,106.00556182861328,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-08 12:00:00+00:00,16.00693130493164,106.00556182861328,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-11 12:00:00+00:00,19.95602035522461,118.88328552246094,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-11 12:00:00+00:00,19.95602035522461,118.88328552246094,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-14 12:00:00+00:00,18.46444320678711,127.19163513183594,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-14 12:00:00+00:00,18.46444320678711,127.19163513183594,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-17 12:00:00+00:00,17.798742294311523,126.96348571777344,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-17 12:00:00+00:00,17.798742294311523,126.96348571777344,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-20 12:00:00+00:00,20.403181076049805,132.11605834960938,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-20 12:00:00+00:00,20.403181076049805,132.11605834960938,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-23 12:00:00+00:00,20.984880447387695,140.79623413085938,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-23 12:00:00+00:00,20.984880447387695,140.79623413085938,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-26 12:00:00+00:00,20.41735076904297,142.19078063964844,2,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-02-26 12:00:00+00:00,20.41735076904297,142.19078063964844,2,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-01 12:00:00+00:00,18.731307983398438,139.49009704589844,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-01 12:00:00+00:00,18.731307983398438,139.49009704589844,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-04 12:00:00+00:00,16.296743392944336,131.24371337890625,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-04 12:00:00+00:00,16.296743392944336,131.24371337890625,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-07 12:00:00+00:00,21.542734146118164,141.985107421875,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-07 12:00:00+00:00,21.542734146118164,141.985107421875,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-10 12:00:00+00:00,20.821481704711914,150.15538024902344,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-10 12:00:00+00:00,20.821481704711914,150.15538024902344,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-13 12:00:00+00:00,20.01211166381836,147.5330047607422,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-13 12:00:00+00:00,20.01211166381836,147.5330047607422,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-16 12:00:00+00:00,19.96165657043457,142.55606079101562,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-16 12:00:00+00:00,19.96165657043457,142.55606079101562,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-19 12:00:00+00:00,18.378835678100586,138.37884521484375,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-19 12:00:00+00:00,18.378835678100586,138.37884521484375,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-22 12:00:00+00:00,16.75864601135254,129.61190795898438,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-22 12:00:00+00:00,16.75864601135254,129.61190795898438,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-25 12:00:00+00:00,17.211166381835938,123.14967346191406,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-25 12:00:00+00:00,17.211166381835938,123.14967346191406,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-28 12:00:00+00:00,19.516704559326172,130.0847930908203,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-28 12:00:00+00:00,19.516704559326172,130.0847930908203,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-31 12:00:00+00:00,19.08942222595215,131.2493438720703,3,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-03-31 12:00:00+00:00,19.08942222595215,131.2493438720703,3,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-03 12:00:00+00:00,16.42904281616211,127.69145965576172,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-03 12:00:00+00:00,16.42904281616211,127.69145965576172,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-06 12:00:00+00:00,15.383956909179688,118.64352416992188,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-06 12:00:00+00:00,15.383956909179688,118.64352416992188,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-09 12:00:00+00:00,14.659138679504395,111.62925720214844,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-09 12:00:00+00:00,14.659138679504395,111.62925720214844,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-12 12:00:00+00:00,13.039436340332031,102.79570007324219,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-12 12:00:00+00:00,13.039436340332031,102.79570007324219,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-15 12:00:00+00:00,12.867083549499512,96.54563903808594,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-15 12:00:00+00:00,12.867083549499512,96.54563903808594,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-18 12:00:00+00:00,13.479310035705566,94.76594543457031,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-18 12:00:00+00:00,13.479310035705566,94.76594543457031,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-21 12:00:00+00:00,12.409161567687988,92.57547760009766,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-21 12:00:00+00:00,12.409161567687988,92.57547760009766,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-24 12:00:00+00:00,11.135345458984375,87.43096923828125,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-24 12:00:00+00:00,11.135345458984375,87.43096923828125,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-27 12:00:00+00:00,11.321893692016602,83.5596923828125,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-27 12:00:00+00:00,11.321893692016602,83.5596923828125,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-30 12:00:00+00:00,10.255033493041992,79.36046600341797,4,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-04-30 12:00:00+00:00,10.255033493041992,79.36046600341797,4,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-03 12:00:00+00:00,9.531098365783691,73.83164978027344,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-03 12:00:00+00:00,9.531098365783691,73.83164978027344,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-06 12:00:00+00:00,9.277944564819336,69.82688903808594,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-06 12:00:00+00:00,9.277944564819336,69.82688903808594,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-09 12:00:00+00:00,8.739019393920898,66.37522888183594,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-09 12:00:00+00:00,8.739019393920898,66.37522888183594,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-12 12:00:00+00:00,8.019538879394531,62.11505889892578,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-12 12:00:00+00:00,8.019538879394531,62.11505889892578,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-15 12:00:00+00:00,7.963059425354004,58.6004524230957,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-15 12:00:00+00:00,7.963059425354004,58.6004524230957,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-18 12:00:00+00:00,7.760537147521973,56.92368698120117,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-18 12:00:00+00:00,7.760537147521973,56.92368698120117,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-21 12:00:00+00:00,7.593602657318115,55.60356521606445,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-21 12:00:00+00:00,7.593602657318115,55.60356521606445,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-24 12:00:00+00:00,7.323039531707764,54.20476150512695,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-24 12:00:00+00:00,7.323039531707764,54.20476150512695,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-27 12:00:00+00:00,6.8412652015686035,51.34790802001953,5,2017,afr100,Madagascar,Madagascar,MG,450,AF,587295.0
MDG,2017-05-27 12:00:00+00:00,6.8412652015686035,51.34790802001953,5,2017,cities4forests,Madagascar,Madagascar,MG,450,AF,587295.0
